,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality
303,0.2727272727272727,0.0,0.4,1.0,0.0,0.3333333333333333,0.6000000000000001,1
304,0.2727272727272727,0.0,0.5,0.7142857142857142,0.0,0.26666666666666666,0.30000000000000004,1
305,0.0,0.0,0.7000000000000001,1.0,0.0,0.5333333333333333,0.6000000000000001,1
306,0.2727272727272727,0.0,0.7000000000000001,0.5714285714285714,0.0,0.6,0.5,1
307,0.0,0.0,0.4,0.8571428571428571,0.0,0.5333333333333333,0.9,1
308,0.0,0.0,0.4,0.7142857142857142,0.0,0.6,0.4,1
309,0.18181818181818182,0.0,0.7000000000000001,0.5714285714285714,0.0,0.26666666666666666,0.8,1
310,0.0,0.0,0.4,1.0,0.0,0.26666666666666666,0.5,1
311,0.0,0.0,0.4,0.8571428571428571,0.0,0.26666666666666666,0.8,1
312,0.18181818181818182,0.0,0.5,0.5714285714285714,0.0,0.5333333333333333,0.30000000000000004,1
313,0.09090909090909091,0.0,0.30000000000000004,0.8571428571428571,0.0,0.26666666666666666,0.7000000000000001,1
314,0.2727272727272727,0.0,0.6000000000000001,0.5714285714285714,0.0,0.5333333333333333,0.9,1
315,0.0,0.0,0.5,0.5714285714285714,0.0,0.5333333333333333,0.7000000000000001,1
316,0.0,0.0,0.4,0.7142857142857142,0.0,0.4,0.30000000000000004,1
317,0.0,0.0,0.30000000000000004,0.7142857142857142,0.0,0.26666666666666666,0.5,1
318,0.0,0.0,0.7000000000000001,1.0,0.0,0.6,0.30000000000000004,1
319,0.0,0.0,0.4,1.0,0.0,0.3333333333333333,0.4,1
320,0.0,0.0,0.6000000000000001,0.5714285714285714,0.0,0.6,0.8,1
321,0.18181818181818182,0.0,0.30000000000000004,0.5714285714285714,0.0,0.5333333333333333,0.7000000000000001,1
322,0.09090909090909091,0.0,0.4,0.8571428571428571,0.0,0.4,0.9,1
323,0.09090909090909091,0.0,0.6000000000000001,0.7142857142857142,0.0,0.6,0.4,1
324,0.09090909090909091,0.0,0.4,0.7142857142857142,0.0,0.4,0.5,1
325,0.18181818181818182,0.0,0.4,1.0,0.0,0.26666666666666666,0.8,1
326,0.0,0.0,0.6000000000000001,0.7142857142857142,0.0,0.3333333333333333,0.5,1
327,0.2727272727272727,0.0,0.30000000000000004,0.7142857142857142,0.0,0.26666666666666666,0.6000000000000001,1
328,0.09090909090909091,0.0,0.7000000000000001,0.7142857142857142,0.0,0.4,0.5,1
329,0.18181818181818182,0.0,0.5,0.7142857142857142,0.0,0.4666666666666667,0.6000000000000001,1
330,0.2727272727272727,0.0,0.30000000000000004,0.8571428571428571,0.0,0.4,0.5,1
331,0.0,0.0,0.4,0.5714285714285714,0.0,0.3333333333333333,0.5,1
332,0.09090909090909091,0.0,0.7000000000000001,0.7142857142857142,0.0,0.5333333333333333,0.8,1
333,0.09090909090909091,0.0,0.4,0.5714285714285714,0.0,0.6,0.4,1
334,0.0,0.0,0.5,0.5714285714285714,0.0,0.3333333333333333,0.30000000000000004,1
335,0.18181818181818182,0.0,0.7000000000000001,0.5714285714285714,0.0,0.3333333333333333,0.6000000000000001,1
336,0.0,0.0,0.30000000000000004,0.8571428571428571,0.0,0.5333333333333333,0.6000000000000001,1
337,0.18181818181818182,0.0,0.4,1.0,0.0,0.6,0.4,1
338,0.0,0.0,0.4,0.7142857142857142,0.0,0.4,0.5,1
339,0.18181818181818182,0.0,0.5,0.8571428571428571,0.0,0.6,0.5,1
340,0.18181818181818182,0.0,0.6000000000000001,0.5714285714285714,0.0,0.3333333333333333,0.4,1
341,0.09090909090909091,0.0,0.5,0.8571428571428571,0.0,0.26666666666666666,0.9,1
342,0.0,0.0,0.6000000000000001,0.7142857142857142,0.0,0.26666666666666666,0.30000000000000004,1
343,0.18181818181818182,0.0,0.4,0.7142857142857142,0.0,0.4666666666666667,0.30000000000000004,1
344,0.0,0.0,0.7000000000000001,1.0,0.0,0.26666666666666666,0.6000000000000001,1
345,0.18181818181818182,0.0,0.7000000000000001,0.5714285714285714,0.0,0.8666666666666667,0.7000000000000001,1
346,0.7272727272727273,1.0,0.2,0.14285714285714285,1.0,0.13333333333333333,0.2,0
347,0.8181818181818182,1.0,0.0,0.14285714285714285,1.0,0.2,0.1,0
348,0.09090909090909091,0.0,0.5,1.0,0.0,0.6666666666666666,0.30000000000000004,1
349,0.2727272727272727,0.0,0.5,0.7142857142857142,0.0,0.9333333333333333,0.30000000000000004,1
350,0.18181818181818182,0.0,0.6000000000000001,0.8571428571428571,0.0,0.5333333333333333,0.6000000000000001,1
351,0.9090909090909092,1.0,0.30000000000000004,0.0,1.0,0.13333333333333333,0.0,0
352,0.5454545454545454,1.0,0.2,0.0,1.0,0.0,0.2,1
353,0.4545454545454546,1.0,0.30000000000000004,0.0,1.0,0.2,0.1,0
354,0.4545454545454546,1.0,0.1,0.0,1.0,0.06666666666666667,0.0,0
355,0.4545454545454546,1.0,0.30000000000000004,0.2857142857142857,1.0,0.2,0.2,1
356,0.6363636363636364,1.0,0.0,0.2857142857142857,1.0,0.13333333333333333,0.1,0
357,0.36363636363636365,1.0,0.30000000000000004,0.14285714285714285,1.0,0.2,0.1,0
358,0.09090909090909091,0.0,0.9,0.7142857142857142,0.0,0.6,0.8,1
359,0.7272727272727273,1.0,0.2,0.14285714285714285,1.0,0.06666666666666667,0.1,1
360,0.4545454545454546,1.0,0.1,0.14285714285714285,1.0,0.3333333333333333,0.2,0
361,0.2727272727272727,0.0,0.4,0.7142857142857142,0.0,0.8666666666666667,0.7000000000000001,1
362,0.2727272727272727,0.0,0.8,0.7142857142857142,0.0,0.6666666666666666,0.4,1
363,0.36363636363636365,1.0,0.30000000000000004,0.0,1.0,0.0,0.0,1
364,0.18181818181818182,0.0,0.8,0.5714285714285714,0.0,0.9333333333333333,0.9,1
365,0.0,0.0,0.4,1.0,0.0,0.8666666666666667,0.9,1
366,0.5454545454545454,1.0,0.2,0.0,1.0,0.13333333333333333,0.2,1
367,0.36363636363636365,1.0,0.2,0.0,1.0,0.06666666666666667,0.2,1
368,1.0,1.0,0.30000000000000004,0.14285714285714285,1.0,0.0,0.2,0
369,0.9090909090909092,1.0,0.1,0.0,1.0,0.13333333333333333,0.1,0
370,0.5454545454545454,1.0,0.2,0.0,1.0,0.13333333333333333,0.0,0
371,0.18181818181818182,0.0,0.9,0.8571428571428571,0.0,0.4,0.7000000000000001,1
372,0.09090909090909091,0.0,0.9,0.8571428571428571,0.0,0.9333333333333333,0.9,1
373,0.18181818181818182,0.0,0.5,0.7142857142857142,0.0,0.5333333333333333,0.9,1
374,0.2727272727272727,0.0,0.4,1.0,0.0,0.6,0.8,1
375,0.7272727272727273,1.0,0.2,0.2857142857142857,1.0,0.26666666666666666,0.2,1
376,0.18181818181818182,0.0,0.8,1.0,0.0,0.8,0.5,1
377,0.5454545454545454,1.0,0.1,0.14285714285714285,1.0,0.06666666666666667,0.0,0
378,0.09090909090909091,0.0,0.4,0.5714285714285714,0.0,0.7333333333333333,0.6000000000000001,1
379,0.2727272727272727,0.0,0.7000000000000001,1.0,0.0,0.6,0.8,1
380,0.09090909090909091,0.0,0.6000000000000001,1.0,0.0,0.8,0.6000000000000001,1
381,0.0,0.0,0.9,0.5714285714285714,0.0,0.4,0.30000000000000004,1
382,0.18181818181818182,0.0,0.9,0.5714285714285714,0.0,0.6,0.7000000000000001,1
383,0.0,0.0,0.6000000000000001,0.8571428571428571,0.0,0.7333333333333333,0.5,0
384,0.36363636363636365,1.0,0.1,0.0,1.0,0.0,0.2,0
385,0.4545454545454546,1.0,0.30000000000000004,0.2857142857142857,1.0,0.13333333333333333,0.1,0
386,1.0,1.0,0.30000000000000004,0.0,1.0,0.2,0.0,0
387,0.9090909090909092,1.0,0.1,0.2857142857142857,1.0,0.0,0.0,0
388,0.4545454545454546,1.0,0.1,0.14285714285714285,1.0,0.26666666666666666,0.0,0
389,0.0,0.0,0.6000000000000001,0.7142857142857142,0.0,0.4666666666666667,0.7000000000000001,1
390,0.6363636363636364,1.0,0.1,0.14285714285714285,1.0,0.2,0.2,0
391,0.5454545454545454,1.0,0.30000000000000004,0.2857142857142857,1.0,0.0,0.2,0
392,0.8181818181818182,1.0,0.30000000000000004,0.0,1.0,0.2,0.1,0
393,0.8181818181818182,1.0,0.1,0.2857142857142857,1.0,0.0,0.0,0
394,0.2727272727272727,0.0,0.6000000000000001,1.0,0.0,0.5333333333333333,0.4,1
395,0.18181818181818182,0.0,0.6000000000000001,1.0,0.0,0.8,0.6000000000000001,1
396,0.36363636363636365,1.0,0.0,0.2857142857142857,1.0,0.06666666666666667,0.0,0
397,0.18181818181818182,0.0,0.7000000000000001,0.5714285714285714,0.0,0.9333333333333333,0.4,1
398,0.9090909090909092,1.0,0.2,0.14285714285714285,1.0,0.06666666666666667,0.2,0
399,0.9090909090909092,1.0,0.30000000000000004,0.14285714285714285,1.0,0.0,0.0,0
400,0.2727272727272727,0.0,0.6000000000000001,0.8571428571428571,0.0,0.9333333333333333,0.30000000000000004,1
401,0.2727272727272727,0.0,0.9,1.0,0.0,0.4,0.6000000000000001,1
402,0.18181818181818182,0.0,0.4,1.0,0.0,0.6,0.8,1
403,0.2727272727272727,0.0,0.7000000000000001,0.7142857142857142,0.0,0.5333333333333333,0.8,1
404,0.36363636363636365,1.0,0.2,0.0,1.0,0.26666666666666666,0.1,0
405,0.5454545454545454,1.0,0.30000000000000004,0.0,1.0,0.0,0.0,0
406,0.6363636363636364,1.0,0.0,0.14285714285714285,1.0,0.26666666666666666,0.2,0
407,0.5454545454545454,1.0,0.0,0.0,1.0,0.2,0.2,0
408,0.18181818181818182,0.0,0.9,0.8571428571428571,0.0,0.7333333333333333,0.8,1
409,1.0,1.0,0.2,0.2857142857142857,1.0,0.06666666666666667,0.0,0
410,0.09090909090909091,0.0,0.4,1.0,0.0,0.4,0.7000000000000001,1
411,0.2727272727272727,0.0,0.4,1.0,0.0,0.4,0.6000000000000001,1
412,0.6363636363636364,1.0,0.1,0.0,1.0,0.3333333333333333,0.0,0
413,0.8181818181818182,1.0,0.2,0.0,1.0,0.26666666666666666,0.0,0
414,0.36363636363636365,1.0,0.1,0.0,1.0,0.13333333333333333,0.0,0
415,0.2727272727272727,0.0,0.8,0.5714285714285714,0.0,0.8,0.30000000000000004,1
416,1.0,1.0,0.2,0.14285714285714285,1.0,0.0,0.1,0
417,0.18181818181818182,0.0,0.9,0.7142857142857142,0.0,0.5333333333333333,0.8,1
418,0.2727272727272727,0.0,0.5,1.0,0.0,0.7333333333333333,0.9,1
419,0.4545454545454546,1.0,0.2,0.2857142857142857,1.0,0.06666666666666667,0.1,0
420,0.4545454545454546,1.0,0.0,0.0,1.0,0.0,0.2,0
421,0.09090909090909091,0.0,0.8,0.7142857142857142,0.0,0.8,0.4,1
422,0.5454545454545454,1.0,0.1,0.0,1.0,0.26666666666666666,0.1,0
423,1.0,1.0,0.30000000000000004,0.14285714285714285,1.0,0.3333333333333333,0.2,0
424,0.18181818181818182,0.0,0.9,0.8571428571428571,0.0,0.9333333333333333,0.4,1
425,0.18181818181818182,0.0,0.9,0.5714285714285714,0.0,0.7333333333333333,0.4,1
426,0.4545454545454546,1.0,0.1,0.0,1.0,0.2,0.1,0
427,0.8181818181818182,1.0,0.2,0.14285714285714285,1.0,0.13333333333333333,0.0,0
428,0.36363636363636365,1.0,0.30000000000000004,0.0,1.0,0.2,0.0,0
429,0.18181818181818182,0.0,0.7000000000000001,0.7142857142857142,0.0,0.6,0.8,1
430,0.9090909090909092,1.0,0.2,0.2857142857142857,1.0,0.2,0.0,0
431,0.09090909090909091,0.0,0.7000000000000001,0.7142857142857142,0.0,0.5333333333333333,0.30000000000000004,1
432,0.2727272727272727,0.0,0.6000000000000001,1.0,0.0,0.8,0.4,1
433,0.7272727272727273,1.0,0.1,0.0,1.0,0.3333333333333333,0.2,0
434,0.18181818181818182,0.0,0.4,1.0,0.0,0.6666666666666666,0.30000000000000004,1
435,0.09090909090909091,0.0,0.5,0.5714285714285714,0.0,0.4666666666666667,0.8,1
436,0.8181818181818182,1.0,0.30000000000000004,0.0,1.0,0.26666666666666666,0.0,0
437,0.36363636363636365,1.0,0.30000000000000004,0.0,1.0,0.26666666666666666,0.1,0
438,0.8181818181818182,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,0
439,0.9090909090909092,1.0,0.0,0.14285714285714285,1.0,0.3333333333333333,0.1,0
440,0.18181818181818182,0.0,0.7000000000000001,0.5714285714285714,0.0,0.6666666666666666,0.9,1
441,0.09090909090909091,0.0,0.5,0.7142857142857142,0.0,0.6666666666666666,0.6000000000000001,1
442,0.4545454545454546,1.0,0.30000000000000004,0.2857142857142857,1.0,0.06666666666666667,0.1,0
443,0.5454545454545454,1.0,0.1,0.0,1.0,0.26666666666666666,0.0,0
444,0.6363636363636364,1.0,0.30000000000000004,0.2857142857142857,1.0,0.06666666666666667,0.0,0
445,0.2727272727272727,0.0,0.6000000000000001,1.0,0.0,0.8666666666666667,0.6000000000000001,1
446,0.09090909090909091,0.0,0.6000000000000001,1.0,0.0,0.4,0.30000000000000004,1
447,0.7272727272727273,1.0,0.2,0.2857142857142857,1.0,0.26666666666666666,0.2,0
448,0.0,0.0,0.4,1.0,0.0,0.4666666666666667,0.7000000000000001,1
449,0.18181818181818182,0.0,0.5,0.8571428571428571,0.0,0.8,0.30000000000000004,1
450,0.4545454545454546,1.0,0.30000000000000004,0.0,1.0,0.06666666666666667,0.1,0
451,0.9090909090909092,1.0,0.30000000000000004,0.14285714285714285,1.0,0.26666666666666666,0.1,0
452,0.0,0.0,0.6000000000000001,0.5714285714285714,0.0,0.8666666666666667,0.6000000000000001,0
453,0.36363636363636365,1.0,0.0,0.0,1.0,0.0,0.1,0
454,0.7272727272727273,1.0,0.0,0.2857142857142857,1.0,0.0,0.2,0
455,0.2727272727272727,0.0,0.4,0.8571428571428571,0.0,0.8,0.30000000000000004,1
456,0.09090909090909091,0.0,0.7000000000000001,1.0,0.0,0.9333333333333333,0.8,1
457,0.7272727272727273,1.0,0.2,0.2857142857142857,1.0,0.0,0.0,0
458,0.36363636363636365,1.0,0.2,0.0,1.0,0.2,0.1,0
459,0.18181818181818182,0.0,0.7000000000000001,0.8571428571428571,0.0,0.6666666666666666,0.7000000000000001,1
460,0.18181818181818182,0.0,0.7000000000000001,0.5714285714285714,0.0,0.6,0.5,0
461,0.7272727272727273,1.0,0.30000000000000004,0.0,1.0,0.0,0.2,0
462,0.7272727272727273,1.0,0.0,0.14285714285714285,1.0,0.06666666666666667,0.2,0
463,0.8181818181818182,1.0,0.2,0.14285714285714285,1.0,0.26666666666666666,0.2,0
464,0.18181818181818182,0.0,0.8,0.8571428571428571,0.0,0.4666666666666667,0.9,1
465,0.2727272727272727,0.0,0.4,0.7142857142857142,0.0,0.4,0.7000000000000001,1
466,0.8181818181818182,1.0,0.2,0.14285714285714285,1.0,0.26666666666666666,0.1,0
467,0.36363636363636365,1.0,0.1,0.2857142857142857,1.0,0.06666666666666667,0.1,0
468,0.7272727272727273,1.0,0.0,0.0,1.0,0.3333333333333333,0.2,0
469,1.0,1.0,0.30000000000000004,0.0,1.0,0.0,0.1,0
470,0.7272727272727273,1.0,0.30000000000000004,0.14285714285714285,1.0,0.2,0.2,0
471,0.5454545454545454,1.0,0.0,0.14285714285714285,1.0,0.13333333333333333,0.1,1
472,0.4545454545454546,1.0,0.2,0.2857142857142857,1.0,0.3333333333333333,0.2,0
473,0.0,0.0,0.8,0.7142857142857142,0.0,0.6,0.6000000000000001,1
474,1.0,1.0,0.0,0.2857142857142857,1.0,0.0,0.2,0
475,0.09090909090909091,0.0,0.8,0.7142857142857142,0.0,0.6666666666666666,0.8,1
476,0.7272727272727273,1.0,0.2,0.0,1.0,0.2,0.2,0
477,0.5454545454545454,1.0,0.30000000000000004,0.0,1.0,0.06666666666666667,0.2,0
478,0.36363636363636365,1.0,0.0,0.14285714285714285,1.0,0.0,0.0,0
479,0.8181818181818182,1.0,0.1,0.2857142857142857,1.0,0.0,0.2,0
480,0.6363636363636364,1.0,0.1,0.14285714285714285,1.0,0.2,0.0,0
481,0.2727272727272727,0.0,0.5,1.0,0.0,0.6,0.4,1
482,1.0,1.0,0.1,0.14285714285714285,1.0,0.2,0.0,1
483,0.36363636363636365,1.0,0.30000000000000004,0.2857142857142857,1.0,0.3333333333333333,0.2,0
484,0.36363636363636365,1.0,0.0,0.0,1.0,0.26666666666666666,0.0,0
485,0.2727272727272727,0.0,0.8,0.5714285714285714,0.0,0.5333333333333333,0.7000000000000001,1
486,0.8181818181818182,1.0,0.1,0.2857142857142857,1.0,0.26666666666666666,0.2,0
487,0.09090909090909091,0.0,0.6000000000000001,0.5714285714285714,0.0,0.6666666666666666,0.9,1
488,1.0,1.0,0.0,0.14285714285714285,1.0,0.0,0.1,0
489,1.0,1.0,0.2,0.0,1.0,0.13333333333333333,0.0,0
490,0.09090909090909091,0.0,0.4,0.7142857142857142,0.0,0.4,0.7000000000000001,0
491,0.36363636363636365,1.0,0.1,0.0,1.0,0.13333333333333333,0.2,1
492,0.0,0.0,0.8,0.7142857142857142,0.0,0.5333333333333333,0.7000000000000001,1
493,0.18181818181818182,0.0,0.8,0.5714285714285714,0.0,0.6666666666666666,0.4,0
494,0.4545454545454546,1.0,0.2,0.0,1.0,0.26666666666666666,0.1,0
495,0.0,0.0,0.9,0.5714285714285714,0.0,0.5333333333333333,0.7000000000000001,1
496,0.0,0.0,0.7000000000000001,0.7142857142857142,0.0,0.4,0.30000000000000004,1
497,1.0,1.0,0.2,0.14285714285714285,1.0,0.06666666666666667,0.1,0
498,0.6363636363636364,1.0,0.0,0.14285714285714285,1.0,0.2,0.0,0
499,0.2727272727272727,0.0,0.8,0.5714285714285714,0.0,0.4666666666666667,0.5,1
500,0.18181818181818182,0.0,0.9,1.0,0.0,0.4666666666666667,0.8,1
501,0.09090909090909091,0.0,0.5,0.7142857142857142,0.0,0.5333333333333333,0.9,0
502,0.4545454545454546,1.0,0.30000000000000004,0.0,1.0,0.3333333333333333,0.0,0
503,1.0,1.0,0.2,0.14285714285714285,1.0,0.06666666666666667,0.2,0
504,0.36363636363636365,1.0,0.0,0.0,1.0,0.2,0.1,0
505,0.2727272727272727,0.0,0.4,0.7142857142857142,0.0,0.4,0.6000000000000001,1
506,0.5454545454545454,1.0,0.30000000000000004,0.2857142857142857,1.0,0.13333333333333333,0.2,0
507,0.36363636363636365,1.0,0.2,0.2857142857142857,1.0,0.13333333333333333,0.1,0
508,1.0,1.0,0.30000000000000004,0.0,1.0,0.13333333333333333,0.2,0
509,0.5454545454545454,1.0,0.0,0.14285714285714285,1.0,0.26666666666666666,0.1,0
510,0.18181818181818182,0.0,0.6000000000000001,0.5714285714285714,0.0,0.6666666666666666,0.4,1
511,0.09090909090909091,0.0,0.4,0.5714285714285714,0.0,0.9333333333333333,0.6000000000000001,1
512,0.09090909090909091,0.0,0.9,0.7142857142857142,0.0,0.4,0.8,1
513,0.4545454545454546,1.0,0.0,0.2857142857142857,1.0,0.0,0.1,0
514,0.0,0.0,0.4,0.7142857142857142,0.0,0.8666666666666667,0.8,1
515,0.18181818181818182,0.0,0.8,0.5714285714285714,0.0,0.6,0.30000000000000004,1
516,0.2727272727272727,0.0,0.4,0.8571428571428571,0.0,0.6,0.9,1
517,0.18181818181818182,0.0,0.9,0.7142857142857142,0.0,0.8,0.8,1
518,0.2727272727272727,0.0,0.5,0.5714285714285714,0.0,0.8666666666666667,0.5,1
519,0.9090909090909092,1.0,0.2,0.2857142857142857,1.0,0.3333333333333333,0.2,0
520,0.8181818181818182,1.0,0.2,0.2857142857142857,1.0,0.0,0.2,0
521,0.7272727272727273,1.0,0.30000000000000004,0.14285714285714285,1.0,0.0,0.0,0
522,0.9090909090909092,1.0,0.1,0.14285714285714285,1.0,0.3333333333333333,0.0,0
523,0.18181818181818182,0.0,0.4,0.5714285714285714,0.0,0.4666666666666667,0.9,1
524,0.36363636363636365,1.0,0.0,0.14285714285714285,1.0,0.2,0.1,0
525,0.09090909090909091,0.0,0.8,0.5714285714285714,0.0,0.4,0.7000000000000001,1
526,0.09090909090909091,0.0,0.8,0.7142857142857142,0.0,0.7333333333333333,0.9,1
527,0.2727272727272727,0.0,0.7000000000000001,0.7142857142857142,0.0,0.8666666666666667,0.9,1
528,0.0,0.0,0.6000000000000001,0.8571428571428571,0.0,0.8666666666666667,0.7000000000000001,1
529,0.6363636363636364,1.0,0.30000000000000004,0.2857142857142857,1.0,0.3333333333333333,0.1,0
530,0.6363636363636364,1.0,0.30000000000000004,0.2857142857142857,1.0,0.2,0.2,0
531,0.09090909090909091,0.0,0.9,0.5714285714285714,0.0,0.8666666666666667,0.8,1
532,0.18181818181818182,0.0,0.9,0.5714285714285714,0.0,0.4666666666666667,0.9,1
533,0.5454545454545454,1.0,0.30000000000000004,0.14285714285714285,1.0,0.13333333333333333,0.0,0
534,0.2727272727272727,0.0,0.8,0.7142857142857142,0.0,0.7333333333333333,0.6000000000000001,1
535,0.5454545454545454,1.0,0.30000000000000004,0.0,1.0,0.2,0.0,0
536,0.2727272727272727,0.0,0.4,0.7142857142857142,0.0,0.7333333333333333,0.7000000000000001,1
537,0.8181818181818182,1.0,0.2,0.2857142857142857,1.0,0.2,0.0,0
538,0.18181818181818182,0.0,0.6000000000000001,0.5714285714285714,0.0,0.7333333333333333,0.4,1
539,1.0,1.0,0.1,0.0,1.0,0.06666666666666667,0.1,0
540,0.0,0.0,0.5,1.0,0.0,0.4,0.9,1
541,0.7272727272727273,1.0,0.0,0.0,1.0,0.0,0.2,1
542,0.18181818181818182,0.0,0.4,0.5714285714285714,0.0,0.4666666666666667,0.8,1
543,0.0,0.0,0.6000000000000001,0.5714285714285714,0.0,0.4666666666666667,0.6000000000000001,1
544,0.5454545454545454,1.0,0.2,0.0,1.0,0.3333333333333333,0.0,0
545,1.0,1.0,0.2,0.0,1.0,0.26666666666666666,0.1,0
546,0.7272727272727273,1.0,0.2,0.2857142857142857,1.0,0.3333333333333333,0.1,0
547,0.09090909090909091,0.0,0.7000000000000001,0.5714285714285714,0.0,0.9333333333333333,0.4,1
548,0.2727272727272727,0.0,0.9,1.0,0.0,0.5333333333333333,0.7000000000000001,1
549,0.8181818181818182,1.0,0.0,0.2857142857142857,1.0,0.0,0.0,0
550,0.0,0.0,0.4,0.8571428571428571,0.0,0.8,0.4,1
551,0.8181818181818182,1.0,0.0,0.2857142857142857,1.0,0.13333333333333333,0.1,0
552,0.09090909090909091,0.0,0.6000000000000001,0.8571428571428571,0.0,0.5333333333333333,0.4,1
553,1.0,1.0,0.30000000000000004,0.2857142857142857,1.0,0.26666666666666666,0.0,0
554,0.2727272727272727,0.0,0.9,0.8571428571428571,0.0,0.6,0.7000000000000001,1
555,0.8181818181818182,1.0,0.0,0.0,1.0,0.26666666666666666,0.0,0
556,0.09090909090909091,0.0,0.5,0.5714285714285714,0.0,0.4,0.8,1
557,0.8181818181818182,1.0,0.0,0.2857142857142857,1.0,0.2,0.0,0
558,0.0,0.0,0.7000000000000001,1.0,0.0,0.4666666666666667,0.5,1
559,0.9090909090909092,1.0,0.2,0.2857142857142857,1.0,0.2,0.1,0
560,0.5454545454545454,1.0,0.2,0.0,1.0,0.2,0.2,0
561,0.09090909090909091,0.0,0.5,1.0,0.0,0.7333333333333333,0.8,1
562,0.2727272727272727,0.0,0.5,0.7142857142857142,0.0,0.8666666666666667,0.8,1
563,0.4545454545454546,1.0,0.0,0.0,1.0,0.2,0.2,0
564,0.6363636363636364,1.0,0.30000000000000004,0.0,1.0,0.26666666666666666,0.2,0
565,0.4545454545454546,1.0,0.0,0.2857142857142857,1.0,0.06666666666666667,0.0,0
566,0.09090909090909091,0.0,0.6000000000000001,0.5714285714285714,0.0,0.8666666666666667,0.30000000000000004,1
567,0.09090909090909091,0.0,0.6000000000000001,0.8571428571428571,0.0,0.4,0.8,1
568,0.0,0.0,0.8,0.7142857142857142,0.0,0.6,0.8,1
569,0.9090909090909092,1.0,0.0,0.0,1.0,0.3333333333333333,0.2,0
570,0.5454545454545454,1.0,0.30000000000000004,0.2857142857142857,1.0,0.26666666666666666,0.2,0
571,0.0,0.0,0.8,0.5714285714285714,0.0,0.6,0.30000000000000004,1
572,0.0,0.0,0.5,0.5714285714285714,0.0,0.5333333333333333,0.9,1
573,0.2727272727272727,0.0,0.4,0.7142857142857142,0.0,0.7333333333333333,0.4,1
574,0.18181818181818182,0.0,0.5,0.8571428571428571,0.0,0.4666666666666667,0.5,1
575,0.0,0.0,0.6000000000000001,0.8571428571428571,0.0,0.5333333333333333,0.8,1
576,1.0,1.0,0.0,0.2857142857142857,1.0,0.2,0.1,0
577,0.6363636363636364,1.0,0.1,0.0,1.0,0.0,0.2,0
578,0.0,0.0,0.7000000000000001,0.5714285714285714,0.0,0.4,0.6000000000000001,1
579,0.09090909090909091,0.0,0.9,1.0,0.0,0.8666666666666667,0.30000000000000004,1
580,0.5454545454545454,1.0,0.2,0.2857142857142857,1.0,0.3333333333333333,0.1,0
581,0.7272727272727273,1.0,0.0,0.0,1.0,0.26666666666666666,0.1,0
582,0.2727272727272727,0.0,0.6000000000000001,0.7142857142857142,0.0,0.4,0.8,1
583,0.5454545454545454,1.0,0.2,0.14285714285714285,1.0,0.06666666666666667,0.1,0
584,0.2727272727272727,0.0,0.4,0.7142857142857142,0.0,0.7333333333333333,0.5,1
585,0.9090909090909092,1.0,0.2,0.2857142857142857,1.0,0.06666666666666667,0.1,0
586,0.18181818181818182,0.0,0.9,0.7142857142857142,0.0,0.4,0.9,1
587,0.36363636363636365,1.0,0.2,0.2857142857142857,1.0,0.13333333333333333,0.2,0
588,0.0,0.0,0.9,0.5714285714285714,0.0,0.6666666666666666,0.5,1
589,0.18181818181818182,0.0,0.4,1.0,0.0,0.8666666666666667,0.4,1
590,0.5454545454545454,1.0,0.30000000000000004,0.14285714285714285,1.0,0.3333333333333333,0.2,0
591,1.0,1.0,0.30000000000000004,0.0,1.0,0.3333333333333333,0.0,0
592,0.8181818181818182,1.0,0.2,0.2857142857142857,1.0,0.06666666666666667,0.2,1
593,0.4545454545454546,1.0,0.2,0.0,1.0,0.26666666666666666,0.2,0
594,0.2727272727272727,0.0,0.8,0.8571428571428571,0.0,0.6,0.7000000000000001,1
595,0.2727272727272727,0.0,0.5,0.7142857142857142,0.0,0.4,0.9,1
596,0.7272727272727273,1.0,0.30000000000000004,0.2857142857142857,1.0,0.06666666666666667,0.2,0
597,0.2727272727272727,0.0,0.4,0.7142857142857142,0.0,0.5333333333333333,0.30000000000000004,1
598,0.09090909090909091,0.0,0.4,1.0,0.0,0.4666666666666667,0.7000000000000001,1
599,0.36363636363636365,1.0,0.2,0.0,1.0,0.3333333333333333,0.1,0
600,0.18181818181818182,0.0,0.9,1.0,0.0,0.4666666666666667,0.9,1
601,0.4545454545454546,1.0,0.30000000000000004,0.0,1.0,0.3333333333333333,0.1,0
602,0.36363636363636365,1.0,0.0,0.0,1.0,0.3333333333333333,0.1,0
603,0.6363636363636364,1.0,0.2,0.0,1.0,0.06666666666666667,0.1,0
604,0.0,0.0,0.6000000000000001,0.5714285714285714,0.0,0.7333333333333333,0.5,1
605,0.2727272727272727,0.0,0.5,1.0,0.0,0.9333333333333333,0.7000000000000001,1
606,0.18181818181818182,0.0,0.5,0.5714285714285714,0.0,0.4,0.4,1
607,0.0,0.0,0.7000000000000001,0.7142857142857142,0.0,0.4666666666666667,0.6000000000000001,1
608,0.6363636363636364,1.0,0.2,0.14285714285714285,1.0,0.26666666666666666,0.0,0
609,0.18181818181818182,0.0,0.6000000000000001,0.7142857142857142,0.0,0.4666666666666667,0.9,1
